,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
0,SMEM,s_load_dword,s1,s[4:5],0x4,,,1868,1,0,0,1,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
1,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x18,,,1872,1,4,4,2,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
2,IMMED,s_waitcnt,lgkmcnt(0),,,,,1876,9,0,2300,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
3,SALU,s_lshr_b32,s0,s1,16,,,4172,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
4,SALU,s_mul_i32,s9,s9,s0,,,4176,2,0,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
5,VALU,v_add_u32_e32,v1,s9,v1,,,4180,6,4,16,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
6,SALU,s_and_b32,s1,s1,0xffff,,,4196,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
7,SALU,s_mul_i32,s8,s8,s1,,,4200,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
8,SALU,s_mul_i32,s14,s3,s2,,,4228,2,4,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
9,VALU,v_add3_u32,v0,v1,v0,s8,,4208,6,4,16,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
10,NEXT,s_cbranch_execz,.LBB0_3,,,,,4232,8,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
11,VALU,v_cvt_f32_u32_e32,v1,s0,,,,4240,6,4,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
12,SALU,s_sub_i32,s1,0,s0,,,4244,2,0,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
13,SMEM,s_load_dwordx2,s[10:11],s[4:5],0xc,,,4248,1,4,4,1,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
14,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x0,,,4256,1,4,8,1,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
15,IMMED,s_nop,0,,,,,4252,9,0,4,1,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
16,SMEM,s_load_dwordx2,s[4:5],s[6:7],0x8,,,4264,1,0,4,2,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
17,SMEM,s_load_dwordx2,s[8:9],s[6:7],0x10,,,4268,1,0,0,3,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
18,VALU,v_rcp_iflag_f32_e32,v1,v1,,,,4284,6,16,0,3,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
19,SALU,s_mov_b64,s[12:13],0,,,,4288,2,4,4,3,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
20,IMMED,s_waitcnt,lgkmcnt(0),,,,,4292,9,0,300,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
21,SALU,s_mul_i32,s6,s10,s0,,,4588,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
22,VALU,v_mul_f32_e32,v1,0x4f7ffffe,v1,,,4596,6,4,16,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
23,VALU,v_cvt_u32_f32_e32,v1,v1,,,,4616,6,4,8,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
24,VALU,v_mul_lo_u32,v2,s1,v1,,,4628,6,4,692,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
25,VALU,v_mul_hi_u32,v2,v1,v2,,,5324,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
26,VALU,v_add_u32_e32,v1,v1,v2,,,5328,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
27,VALU,v_mul_hi_u32,v3,s11,v1,,,5332,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
28,VALU,v_ashrrev_i32_e32,v1,31,v0,,,5336,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
29,VALU,v_lshlrev_b64,v[1:2],2,v[0:1],,,5340,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
30,VALU,v_mul_lo_u32,v4,v3,s0,,,5344,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
31,VALU,v_add_u32_e32,v5,1,v3,,,5348,6,4,20,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
32,VALU,v_readfirstlane_b32,s1,v3,,,,5372,6,4,20,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
33,SALU,s_add_i32,s7,s1,1,,,5368,2,0,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
34,SALU,s_cmp_ge_u32,s10,s0,,,,5392,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
35,SALU,s_cselect_b32,s7,s7,s1,,,5396,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
36,SALU,s_mul_i32,s0,s7,s0,,,5400,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
37,SALU,s_cmp_gt_u32,s11,s0,,,,5404,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
38,SALU,s_cselect_b64,s[0:1],-1,0,,,5408,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
39,SALU,s_cmp_lg_u64,s[0:1],0,,,,5412,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
40,SALU,s_addc_u32,s0,s7,0,,,5416,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
41,SALU,s_mul_i32,s6,s6,s0,,,5420,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
42,SALU,s_ashr_i32,s7,s6,31,,,5424,2,0,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
43,SALU,s_lshl_b64,s[10:11],s[6:7],2,,,5428,2,4,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
44,VALU,v_mov_b32_e32,v4,s5,,,,5436,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
45,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,5440,6,4,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
46,VALU,v_mov_b32_e32,v7,s9,,,,5448,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
47,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,5452,6,4,4,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
48,VALU,v_addc_co_u32_e64,v6,s[0:1],v4,v2,s[0:1],5460,6,4,0,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
49,VALU,v_addc_co_u32_e32,v4,vcc,v7,v2,vcc,5464,6,4,8,0,0,0,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
50,FLAT,global_load_dword,v7,v[5:6],off,,,5472,4,0,408,0,0,1,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
51,FLAT,global_load_dword,v8,v[3:4],off,,,5880,4,0,8,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
52,VALU,v_mov_b32_e32,v4,s3,,,,5892,6,4,0,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
53,VALU,v_mov_b32_e32,v5,s11,,,,5896,6,4,8,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
54,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,5908,6,4,0,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
55,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,5912,6,4,0,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
56,VALU,v_add_u32_e32,v0,s6,v0,,,5916,6,4,604,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
57,VALU,v_add_f32_e32,v5,v7,v8,,,6528,6,4,0,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
58,FLAT,global_store_dword,v[3:4],v5,off,,,6520,4,0,4,0,0,2,0,0,0,1780,33764,22,171,87,2,0,0,16,8,0,0,27,1,6,0,5,2,0
59,SMEM,s_load_dword,s1,s[4:5],0x4,,,33868,1,0,0,1,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
60,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x18,,,33872,1,4,4,2,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
61,IMMED,s_waitcnt,lgkmcnt(0),,,,,33876,9,0,40,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
62,SALU,s_lshr_b32,s0,s1,16,,,33912,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
63,SALU,s_mul_i32,s9,s9,s0,,,33916,2,0,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
64,VALU,v_add_u32_e32,v1,s9,v1,,,33920,6,4,16,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
65,SALU,s_and_b32,s1,s1,0xffff,,,33936,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
66,SALU,s_mul_i32,s8,s8,s1,,,33940,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
67,SALU,s_mul_i32,s14,s3,s2,,,33968,2,4,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
68,VALU,v_add3_u32,v0,v1,v0,s8,,33948,6,4,16,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
69,NEXT,s_cbranch_execz,.LBB0_3,,,,,33972,8,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
70,VALU,v_cvt_f32_u32_e32,v1,s0,,,,33980,6,4,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
71,SALU,s_sub_i32,s1,0,s0,,,33984,2,0,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
72,SMEM,s_load_dwordx2,s[10:11],s[4:5],0xc,,,33988,1,4,4,1,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
73,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x0,,,33996,1,4,8,1,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
74,IMMED,s_nop,0,,,,,33992,9,0,4,1,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
75,SMEM,s_load_dwordx2,s[4:5],s[6:7],0x8,,,34004,1,0,4,2,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
76,SMEM,s_load_dwordx2,s[8:9],s[6:7],0x10,,,34008,1,0,0,3,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
77,VALU,v_rcp_iflag_f32_e32,v1,v1,,,,34024,6,16,0,3,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
78,SALU,s_mov_b64,s[12:13],0,,,,34028,2,4,4,3,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
79,IMMED,s_waitcnt,lgkmcnt(0),,,,,34032,9,0,20,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
80,SALU,s_mul_i32,s6,s10,s0,,,34048,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
81,VALU,v_mul_f32_e32,v1,0x4f7ffffe,v1,,,34056,6,4,16,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
82,VALU,v_cvt_u32_f32_e32,v1,v1,,,,34076,6,4,8,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
83,VALU,v_mul_lo_u32,v2,s1,v1,,,34088,6,4,16,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
84,VALU,v_mul_hi_u32,v2,v1,v2,,,34108,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
85,VALU,v_add_u32_e32,v1,v1,v2,,,34112,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
86,VALU,v_mul_hi_u32,v3,s11,v1,,,34116,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
87,VALU,v_ashrrev_i32_e32,v1,31,v0,,,34120,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
88,VALU,v_lshlrev_b64,v[1:2],2,v[0:1],,,34124,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
89,VALU,v_mul_lo_u32,v4,v3,s0,,,34128,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
90,VALU,v_add_u32_e32,v5,1,v3,,,34132,6,4,20,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
91,VALU,v_readfirstlane_b32,s1,v3,,,,34156,6,4,20,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
92,SALU,s_add_i32,s7,s1,1,,,34152,2,0,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
93,SALU,s_cmp_ge_u32,s10,s0,,,,34176,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
94,SALU,s_cselect_b32,s7,s7,s1,,,34180,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
95,SALU,s_mul_i32,s0,s7,s0,,,34184,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
96,SALU,s_cmp_gt_u32,s11,s0,,,,34188,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
97,SALU,s_cselect_b64,s[0:1],-1,0,,,34192,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
98,SALU,s_cmp_lg_u64,s[0:1],0,,,,34196,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
99,SALU,s_addc_u32,s0,s7,0,,,34200,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
100,SALU,s_mul_i32,s6,s6,s0,,,34204,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
101,SALU,s_ashr_i32,s7,s6,31,,,34208,2,0,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
102,SALU,s_lshl_b64,s[10:11],s[6:7],2,,,34212,2,0,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
103,VALU,v_mov_b32_e32,v4,s5,,,,34216,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
104,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,34220,6,4,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
105,VALU,v_mov_b32_e32,v7,s9,,,,34228,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
106,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,34232,6,4,4,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
107,VALU,v_addc_co_u32_e64,v6,s[0:1],v4,v2,s[0:1],34240,6,4,0,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
108,VALU,v_addc_co_u32_e32,v4,vcc,v7,v2,vcc,34244,6,4,8,0,0,0,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
109,FLAT,global_load_dword,v7,v[5:6],off,,,34252,4,0,4,0,0,1,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
110,FLAT,global_load_dword,v8,v[3:4],off,,,34256,4,0,4,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
111,VALU,v_mov_b32_e32,v4,s3,,,,34264,6,4,0,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
112,VALU,v_mov_b32_e32,v5,s11,,,,34268,6,4,8,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
113,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,34280,6,4,0,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
114,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,34284,6,4,0,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
115,VALU,v_add_u32_e32,v0,s6,v0,,,34288,6,4,8,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
116,VALU,v_add_f32_e32,v5,v7,v8,,,34304,6,4,0,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
117,FLAT,global_store_dword,v[3:4],v5,off,,,34296,4,0,4,0,0,2,0,0,0,33832,53440,22,171,87,6,0,0,16,2,0,0,27,0,6,0,5,2,0
118,SMEM,s_load_dword,s1,s[4:5],0x4,,,55248,1,0,0,1,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
119,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x18,,,55252,1,4,4,2,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
120,IMMED,s_waitcnt,lgkmcnt(0),,,,,55256,9,0,40,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
121,SALU,s_lshr_b32,s0,s1,16,,,55292,2,0,4,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
122,SALU,s_mul_i32,s9,s9,s0,,,55296,2,0,0,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
123,VALU,v_add_u32_e32,v1,s9,v1,,,55300,6,4,16,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
124,SALU,s_and_b32,s1,s1,0xffff,,,55316,2,0,4,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
125,SALU,s_mul_i32,s8,s8,s1,,,55320,2,4,88,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
126,SALU,s_mul_i32,s14,s3,s2,,,55436,2,4,4,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
127,VALU,v_add3_u32,v0,v1,v0,s8,,55412,6,4,20,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
128,NEXT,s_cbranch_execz,.LBB0_3,,,,,55440,8,0,4,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
129,VALU,v_cvt_f32_u32_e32,v1,s0,,,,55448,6,4,4,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
130,SALU,s_sub_i32,s1,0,s0,,,55452,2,0,0,0,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
131,SMEM,s_load_dwordx2,s[10:11],s[4:5],0xc,,,55456,1,4,4,1,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
132,SMEM,s_load_dwordx2,s[2:3],s[6:7],0x0,,,55464,1,4,8,1,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
133,IMMED,s_nop,0,,,,,55460,9,0,4,1,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
134,SMEM,s_load_dwordx2,s[4:5],s[6:7],0x8,,,55472,1,0,4,2,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
135,SMEM,s_load_dwordx2,s[8:9],s[6:7],0x10,,,55476,1,4,96,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
136,VALU,v_rcp_iflag_f32_e32,v1,v1,,,,55588,6,16,4,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
137,SALU,s_mov_b64,s[12:13],0,,,,55592,2,4,8,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
138,IMMED,s_waitcnt,lgkmcnt(0),,,,,55592,9,0,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
139,SALU,s_mul_i32,s6,s10,s0,,,55600,2,0,4,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
140,VALU,v_mul_f32_e32,v1,0x4f7ffffe,v1,,,55608,6,4,16,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
141,VALU,v_cvt_u32_f32_e32,v1,v1,,,,55628,6,4,8,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
142,VALU,v_mul_lo_u32,v2,s1,v1,,,55640,6,4,16,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
143,VALU,v_mul_hi_u32,v2,v1,v2,,,55660,6,4,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
144,VALU,v_add_u32_e32,v1,v1,v2,,,55664,6,4,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
145,VALU,v_mul_hi_u32,v3,s11,v1,,,55668,6,4,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
146,VALU,v_ashrrev_i32_e32,v1,31,v0,,,55672,6,4,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
147,VALU,v_lshlrev_b64,v[1:2],2,v[0:1],,,55676,6,4,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
148,VALU,v_mul_lo_u32,v4,v3,s0,,,55680,6,4,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
149,VALU,v_add_u32_e32,v5,1,v3,,,55684,6,4,20,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
150,VALU,v_readfirstlane_b32,s1,v3,,,,55708,6,4,20,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
151,SALU,s_add_i32,s7,s1,1,,,55704,2,0,0,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
152,SALU,s_cmp_ge_u32,s10,s0,,,,55728,2,0,4,3,0,0,0,0,0,55212,76172,22,171,87,7,0,0,16,12,0,0,27,2,6,1,5,2,0
